user_id,rank,item_id,rating,label,train_degree
72,3,267,3,1,17
72,4,212,4,1,13
72,5,198,1,0,8
73,1,199,4,1,17
73,2,107,4,1,22
73,3,85,3,1,14
73,4,90,4,1,34
73,5,23,1,0,4
74,1,290,2,0,19
74,2,231,1,0,15
74,3,243,4,1,15
74,4,161,1,0,11
74,5,287,1,0,9
75,1,260,3,1,16
75,2,231,2,0,15
75,3,173,3,1,10
75,4,217,1,0,8
75,5,239,4,1,3
76,1,231,3,1,15
76,2,166,1,0,10
76,3,267,3,1,17
76,4,279,2,0,17
76,5,215,5,1,3
77,1,236,3,1,17
77,2,262,4,1,17
77,3,225,1,0,6
77,4,213,1,0,10
77,5,69,1,0,4
78,1,236,4,1,17
78,2,249,1,0,39
78,3,251,1,0,22
78,4,198,1,0,8
78,5,225,2,0,6
79,1,13,5,1,7
79,2,83,4,1,14
79,3,286,4,1,8
79,4,284,2,0,4
79,5,35,5,1,4
80,1,259,1,0,10
80,2,213,1,0,10
80,3,250,1,0,20
80,4,11,1,0,4
80,5,197,1,0,8
81,1,263,3,1,18
81,2,240,1,0,8
81,3,246,4,1,32
81,4,87,2,0,19
81,5,35,3,1,4
82,1,224,1,0,17
82,2,209,4,1,4
82,3,188,1,0,13
82,4,289,2,0,1
82,5,271,1,0,8
83,1,295,4,1,15
83,2,226,1,0,5
83,3,59,1,0,8
83,4,159,4,1,9
83,5,265,4,1,7
84,1,219,3,1,10
84,2,291,4,1,16
84,3,188,3,1,13
84,4,228,2,0,16
84,5,220,4,1,9
85,1,174,1,0,11
85,2,170,3,1,6
85,3,255,1,0,4
85,4,30,2,0,2
85,5,10,3,1,10
86,1,236,3,1,17
86,2,155,4,1,18
86,3,175,1,0,7
86,4,258,1,0,6
86,5,207,3,1,5
87,1,241,3,1,19
87,2,182,3,1,8
87,3,193,4,1,13
87,4,173,3,1,10
87,5,165,3,1,10
88,1,229,3,1,22
88,2,276,3,1,8
88,3,70,1,0,3
88,4,206,5,1,7
88,5,269,2,0,7
89,1,21,3,1,14
89,2,256,1,0,14
89,3,252,5,1,48
89,4,276,1,0,8
89,5,159,3,1,9
90,1,153,3,1,8
90,2,224,4,1,17
90,3,227,3,1,19
90,4,188,4,1,13
90,5,295,3,1,15
91,1,247,3,1,30
91,2,253,3,1,26
91,3,78,3,1,25
91,4,271,3,1,8
91,5,299,3,1,9
92,1,278,2,0,12
92,2,246,4,1,32
92,3,205,1,0,6
92,4,250,1,0,20
92,5,200,1,0,15
93,1,268,3,1,11
93,2,299,2,0,9
93,3,150,2,0,10
93,4,205,3,1,6
93,5,152,1,0,3
94,1,292,3,1,15
94,2,200,2,0,15
94,3,162,1,0,8
94,4,225,1,0,6
94,5,215,1,0,3
95,1,269,3,1,7
95,2,251,3,1,22
95,3,241,3,1,19
95,4,230,1,0,8
95,5,65,1,0,1
96,1,172,3,1,7
96,2,177,3,1,5
96,3,189,1,0,7
96,4,95,1,0,11
96,5,295,3,1,15
97,1,236,4,1,17
97,2,279,3,1,17
97,3,285,1,0,9
97,4,242,1,0,13
97,5,244,2,0,16
98,1,174,1,0,11
98,2,177,1,0,5
98,3,201,1,0,5
98,4,218,3,1,8
98,5,92,1,0,14
99,1,282,3,1,10
99,2,258,2,0,6
99,3,65,2,0,1
99,4,260,3,1,16
99,5,107,4,1,22
100,1,288,2,0,16
100,2,261,1,0,3
100,3,22,1,0,5
100,4,162,3,1,8
100,5,26,2,0,8
101,1,2,4,1,13
101,2,249,4,1,39
101,3,250,4,1,20
101,4,165,4,1,10
101,5,140,3,1,2
102,1,242,1,0,13
102,2,285,1,0,9
102,3,226,1,0,5
102,4,187,3,1,11
102,5,246,2,0,32
103,1,253,3,1,26
103,2,246,5,1,32
103,3,188,2,0,13
103,4,226,1,0,5
103,5,108,3,1,14
104,1,85,3,1,14
104,2,46,3,1,8
104,3,208,3,1,7
104,4,226,1,0,5
104,5,243,1,0,15
105,1,236,3,1,17
105,2,31,2,0,2
105,3,196,1,0,7
105,4,126,3,1,17
105,5,183,2,0,5
106,1,153,5,1,8
106,2,77,2,0,10
106,3,162,2,0,8
106,4,214,5,1,12
106,5,194,2,0,8
107,1,256,1,0,14
107,2,249,5,1,39
107,3,251,4,1,22
107,4,206,4,1,7
107,5,182,4,1,8
109,1,81,3,1,7
109,2,299,3,1,9
109,3,288,2,0,16
109,4,90,4,1,34
109,5,238,2,0,12
110,1,0,4,1,75
110,2,248,2,0,28
110,3,244,3,1,16
110,4,167,2,0,9
110,5,287,5,1,9
111,1,240,3,1,8
111,2,248,1,0,28
111,3,188,5,1,13
111,4,253,2,0,26
111,5,208,1,0,7
112,1,191,3,1,9
112,2,217,1,0,8
112,3,263,3,1,18
112,4,298,2,0,11
112,5,158,2,0,11
113,1,272,2,0,11
113,2,150,1,0,10
113,3,193,4,1,13
113,4,210,1,0,8
113,5,128,1,0,5
114,1,193,5,1,13
114,2,298,4,1,11
114,3,273,4,1,14
114,4,233,3,1,23
114,5,157,1,0,12
115,1,200,4,1,15
115,2,154,3,1,6
115,3,180,2,0,4
115,4,173,3,1,10
115,5,264,5,1,15
116,1,264,5,1,15
116,2,161,4,1,11
116,3,285,3,1,9
116,4,293,4,1,8
116,5,179,5,1,5
117,1,281,3,1,4
117,2,113,1,0,12
117,3,48,2,0,12
117,4,167,4,1,9
117,5,189,2,0,7
118,1,184,1,0,8
118,2,171,1,0,7
118,3,201,1,0,5
118,4,269,1,0,7
118,5,15,1,0,5
119,1,299,4,1,9
119,2,268,3,1,11
119,3,80,4,1,37
119,4,45,1,0,4
119,5,68,1,0,14
120,1,227,5,1,19
120,2,262,2,0,17
120,3,249,1,0,39
120,4,212,5,1,13
120,5,282,1,0,10
121,1,280,1,0,10
121,2,178,1,0,10
121,3,218,1,0,8
121,4,179,3,1,5
121,5,260,1,0,16
122,1,162,4,1,8
122,2,238,3,1,12
122,3,201,1,0,5
122,4,40,1,0,7
122,5,292,3,1,15
123,1,240,3,1,8
123,2,298,2,0,11
123,3,243,1,0,15
123,4,286,2,0,8
123,5,207,4,1,5
124,1,203,3,1,8
124,2,238,1,0,12
124,3,218,4,1,8
124,4,48,1,0,12
124,5,30,1,0,2
125,1,200,3,1,15
125,2,176,2,0,5
125,3,196,4,1,7
125,4,171,2,0,7
125,5,166,4,1,10
126,1,224,4,1,17
126,2,262,5,1,17
126,3,78,3,1,25
126,4,108,5,1,14
126,5,95,5,1,11
127,1,225,4,1,6
127,2,257,4,1,18
127,3,209,3,1,4
127,4,206,3,1,7
127,5,299,3,1,9
128,1,100,3,1,30
128,2,117,1,0,14
128,3,6,1,0,8
128,4,96,1,0,35
128,5,52,1,0,3
129,1,137,3,1,32
129,2,80,4,1,37
129,3,134,4,1,18
129,4,122,2,0,15
129,5,36,3,1,19
130,1,92,4,1,14
130,2,34,1,0,7
130,3,79,2,0,21
130,4,6,3,1,8
130,5,130,3,1,6
131,1,114,4,1,19
131,2,109,2,0,12
131,3,10,5,1,10
131,4,120,3,1,45
131,5,147,2,0,21
132,1,136,4,1,25
132,2,39,2,0,1
132,3,17,2,0,2
132,4,183,1,0,5
132,5,225,1,0,6
133,1,93,4,1,11
133,2,104,3,1,17
133,3,22,3,1,5
133,4,21,4,1,14
133,5,92,4,1,14
134,1,219,3,1,10
134,2,119,1,0,18
134,3,114,3,1,19
134,4,178,4,1,10
134,5,84,1,0,17
135,1,113,3,1,12
135,2,134,3,1,18
135,3,106,3,1,9
135,4,77,1,0,10
135,5,151,2,0,6
136,1,146,3,1,20
136,2,120,5,1,45
136,3,80,3,1,37
136,4,74,3,1,13
136,5,178,3,1,10
137,1,129,1,0,25
137,2,114,3,1,19
137,3,132,1,0,7
137,4,105,1,0,19
137,5,70,1,0,3
139,1,99,4,1,61
139,2,73,3,1,8
139,3,110,3,1,10
139,4,53,2,0,2
139,5,205,1,0,6
140,1,49,4,1,30
140,2,25,2,0,6
140,3,113,2,0,12
140,4,76,4,1,8
140,5,16,4,1,8
141,1,13,3,1,7
141,2,82,3,1,7
141,3,23,3,1,4
141,4,65,1,0,1
141,5,93,3,1,11
142,1,103,2,0,31
142,2,13,3,1,7
142,3,3,5,1,9
142,4,102,2,0,53
142,5,49,4,1,30
143,1,138,4,1,27
143,2,141,1,0,22
143,3,120,4,1,45
143,4,114,3,1,19
143,5,36,3,1,19
144,1,147,5,1,21
144,2,127,4,1,6
144,3,102,5,1,53
144,4,41,1,0,2
144,5,93,1,0,11
145,1,0,5,1,75
145,2,98,2,0,48
145,3,134,4,1,18
145,4,194,2,0,8
145,5,145,2,0,10
146,1,155,1,0,18
146,2,134,2,0,18
146,3,243,1,0,15
146,4,147,1,0,21
146,5,214,1,0,12
148,1,21,4,1,14
148,2,99,4,1,61
148,3,113,2,0,12
148,4,14,2,0,2
148,5,141,4,1,22
149,1,136,3,1,25
149,2,157,1,0,12
149,3,126,2,0,17
149,4,282,1,0,10
149,5,66,1,0,8
150,1,7,1,0,13
150,2,105,3,1,19
150,3,207,1,0,5
150,4,62,3,1,12
150,5,31,2,0,2
151,1,127,3,1,6
151,2,254,3,1,12
151,3,164,3,1,8
151,4,233,3,1,23
151,5,69,4,1,4
152,1,98,5,1,48
152,2,97,3,1,35
152,3,96,1,0,35
152,4,99,2,0,61
152,5,112,1,0,14
153,1,114,3,1,19
153,2,152,1,0,3
153,3,127,4,1,6
153,4,29,1,0,3
153,5,239,1,0,3
154,1,291,3,1,16
154,2,282,4,1,10
154,3,248,3,1,28
154,4,280,3,1,10
154,5,182,4,1,8
155,1,113,1,0,12
155,2,29,1,0,3
155,3,127,2,0,6
155,4,1,1,0,8
155,5,114,1,0,19
156,1,224,3,1,17
156,2,10,4,1,10
156,3,280,3,1,10
156,4,114,3,1,19
156,5,23,3,1,4
157,1,209,5,1,4
157,2,270,4,1,4
157,3,152,2,0,3
157,4,293,5,1,8
157,5,228,3,1,16
158,1,107,4,1,22
158,2,0,4,1,75
158,3,78,2,0,25
158,4,102,2,0,53
158,5,239,2,0,3
159,1,110,2,0,10
159,2,197,4,1,8
159,3,152,2,0,3
159,4,168,3,1,6
159,5,34,3,1,7
161,1,168,4,1,6
161,2,123,2,0,17
161,3,9,4,1,14
161,4,136,3,1,25
161,5,26,2,0,8
162,1,120,2,0,45
162,2,71,2,0,24
162,3,136,1,0,25
162,4,69,1,0,4
162,5,46,3,1,8
163,1,203,2,0,8
163,2,209,1,0,4
163,3,289,2,0,1
163,4,255,1,0,4
163,5,104,1,0,17
164,1,248,4,1,28
164,2,59,3,1,8
164,3,184,3,1,8
164,4,198,4,1,8
164,5,245,4,1,5
165,1,132,1,0,7
165,2,275,2,0,7
165,3,221,2,0,9
165,4,298,2,0,11
165,5,197,3,1,8
166,1,109,4,1,12
166,2,89,3,1,9
166,3,39,3,1,1
166,4,81,1,0,7
166,5,106,3,1,9
167,1,40,1,0,7
167,2,44,1,0,4
167,3,116,1,0,12
167,4,176,1,0,5
167,5,190,1,0,2
168,1,141,1,0,22
168,2,273,1,0,14
168,3,175,1,0,7
168,4,251,2,0,22
168,5,169,1,0,6
169,1,87,4,1,19
169,2,72,2,0,11
169,3,83,2,0,14
169,4,184,1,0,8
169,5,67,2,0,15
170,1,142,2,0,34
170,2,199,4,1,17
170,3,251,1,0,22
170,4,158,1,0,11
170,5,160,1,0,6
171,1,81,4,1,7
171,2,108,5,1,14
171,3,259,3,1,10
171,4,21,4,1,14
171,5,180,3,1,4
172,1,117,3,1,14
172,2,97,4,1,35
172,3,77,1,0,10
172,4,5,2,0,5
172,5,33,3,1,8
173,1,74,4,1,13
173,2,129,3,1,25
173,3,148,2,0,18
173,4,125,1,0,17
173,5,214,1,0,12
174,1,118,3,1,22
174,2,141,2,0,22
174,3,9,2,0,14
174,4,92,3,1,14
174,5,239,2,0,3
175,1,80,3,1,37
175,2,147,1,0,21
175,3,136,3,1,25
175,4,8,3,1,10
175,5,76,1,0,8
176,1,136,5,1,25
176,2,119,4,1,18
176,3,143,2,0,21
176,4,116,2,0,12
176,5,147,4,1,21
177,1,10,4,1,10
177,2,126,2,0,17
177,3,2,5,1,13
177,4,37,2,0,4
177,5,105,1,0,19
178,1,200,1,0,15
178,2,147,4,1,21
178,3,21,4,1,14
178,4,77,1,0,10
178,5,127,3,1,6
179,1,36,5,1,19
179,2,33,3,1,8
179,3,52,2,0,3
179,4,236,4,1,17
179,5,50,3,1,5
180,1,112,3,1,14
180,2,91,3,1,10
180,3,72,3,1,11
180,4,110,3,1,10
180,5,114,4,1,19
181,1,2,4,1,13
181,2,125,3,1,17
181,3,10,2,0,10
181,4,23,2,0,4
181,5,238,2,0,12
182,1,97,1,0,35
182,2,130,1,0,6
182,3,220,1,0,9
182,4,121,4,1,29
182,5,46,4,1,8
183,1,19,4,1,12
183,2,58,2,0,11
183,3,66,3,1,8
183,4,146,2,0,20
183,5,104,4,1,17
184,1,134,3,1,18
184,2,99,3,1,61
184,3,141,2,0,22
184,4,151,2,0,6
184,5,110,2,0,10
185,1,36,4,1,19
185,2,43,1,0,8
185,3,37,1,0,4
185,4,44,1,0,4
185,5,22,1,0,5
186,1,136,3,1,25
186,2,55,3,1,4
186,3,61,1,0,3
186,4,9,3,1,14
186,5,54,2,0,8
187,1,138,3,1,27
187,2,36,2,0,19
187,3,102,2,0,53
187,4,24,2,0,12
187,5,205,2,0,6
188,1,121,3,1,29
188,2,9,1,0,14
188,3,3,1,0,9
188,4,113,1,0,12
188,5,46,1,0,8
189,1,80,3,1,37
189,2,87,4,1,19
189,3,134,2,0,18
189,4,294,1,0,7
189,5,124,2,0,3
190,1,148,5,1,18
190,2,116,4,1,12
190,3,111,3,1,7
190,4,149,5,1,15
190,5,11,2,0,4
191,1,53,4,1,2
191,2,252,3,1,48
191,3,162,5,1,8
191,4,126,3,1,17
191,5,110,1,0,10
192,1,19,3,1,12
192,2,10,1,0,10
192,3,129,3,1,25
192,4,245,1,0,5
192,5,134,2,0,18
193,1,50,3,1,5
193,2,113,3,1,12
193,3,294,1,0,7
193,4,67,4,1,15
193,5,150,1,0,10
194,1,98,4,1,48
194,2,148,3,1,18
194,3,87,3,1,19
194,4,106,1,0,9
194,5,42,3,1,6
195,1,90,3,1,34
195,2,119,3,1,18
195,3,118,3,1,22
195,4,11,3,1,4
195,5,28,3,1,1
196,1,98,3,1,48
196,2,25,1,0,6
196,3,254,1,0,12
196,4,188,1,0,13
196,5,235,1,0,13
197,1,102,4,1,53
197,2,106,1,0,9
197,3,67,4,1,15
197,4,147,4,1,21
197,5,10,3,1,10
198,1,125,2,0,17
198,2,87,3,1,19
198,3,26,2,0,8
198,4,56,1,0,2
198,5,127,4,1,6
199,1,79,4,1,21
199,2,137,3,1,32
199,3,117,3,1,14
199,4,113,2,0,12
199,5,81,2,0,7
200,1,21,3,1,14
200,2,103,4,1,31
200,3,60,3,1,3
200,4,115,3,1,9
200,5,33,3,1,8
201,1,19,4,1,12
201,2,63,1,0,6
201,3,71,1,0,24
201,4,136,3,1,25
201,5,70,1,0,3
202,1,132,3,1,7
202,2,135,3,1,5
202,3,108,4,1,14
202,4,210,5,1,8
202,5,261,5,1,3
203,1,146,1,0,20
203,2,86,1,0,11
203,3,51,4,1,9
203,4,135,1,0,5
203,5,13,3,1,7
204,1,141,3,1,22
204,2,0,4,1,75
204,3,25,1,0,6
204,4,29,1,0,3
204,5,96,2,0,35
205,1,38,5,1,9
205,2,119,3,1,18
205,3,20,3,1,4
205,4,163,1,0,4
205,5,115,4,1,9
206,1,73,3,1,8
206,2,129,2,0,25
206,3,92,3,1,14
206,4,21,3,1,14
206,5,77,1,0,10
207,1,144,4,1,29
207,2,98,3,1,48
207,3,175,3,1,7
207,4,25,4,1,6
207,5,120,3,1,45
208,1,133,2,0,36
208,2,54,4,1,8
208,3,75,3,1,10
208,4,117,1,0,14
208,5,161,3,1,11
209,1,137,4,1,32
209,2,20,3,1,4
209,3,149,4,1,15
209,4,109,3,1,12
209,5,100,3,1,30
210,1,120,3,1,45
210,2,102,3,1,53
210,3,145,2,0,10
210,4,23,2,0,4
210,5,83,3,1,14
211,1,119,1,0,18
211,2,107,4,1,22
211,3,90,1,0,34
211,4,32,5,1,5
211,5,189,1,0,7
212,1,98,4,1,48
212,2,54,3,1,8
212,3,116,2,0,12
212,4,137,2,0,32
212,5,122,3,1,15
213,1,162,5,1,8
213,2,145,2,0,10
213,3,255,1,0,4
213,4,28,3,1,1
213,5,116,1,0,12
214,1,134,5,1,18
214,2,114,5,1,19
214,3,76,3,1,8
214,4,49,5,1,30
214,5,96,5,1,35
215,1,184,2,0,8
215,2,0,4,1,75
215,3,32,5,1,5
215,4,83,4,1,14
215,5,20,3,1,4
216,1,113,3,1,12
216,2,122,1,0,15
216,3,58,1,0,11
216,4,29,2,0,3
216,5,254,2,0,12
217,1,98,4,1,48
217,2,115,1,0,9
217,3,62,4,1,12
217,4,88,3,1,21
217,5,101,2,0,49
218,1,117,3,1,14
218,2,85,4,1,14
218,3,165,1,0,10
218,4,58,1,0,11
218,5,110,2,0,10
219,1,107,3,1,22
219,2,99,4,1,61
219,3,92,4,1,14
219,4,129,2,0,25
219,5,161,1,0,11
220,1,149,2,0,15
220,2,26,1,0,8
220,3,112,1,0,14
220,4,20,1,0,4
220,5,78,3,1,25
221,1,71,3,1,24
221,2,80,3,1,37
221,3,297,1,0,17
221,4,125,2,0,17
221,5,205,1,0,6
222,1,120,4,1,45
222,2,182,4,1,8
222,3,82,3,1,7
222,4,126,4,1,17
222,5,42,3,1,6
223,1,121,4,1,29
223,2,103,2,0,31
223,3,110,2,0,10
223,4,21,4,1,14
223,5,131,2,0,8
224,1,86,3,1,11
224,2,47,2,0,3
224,3,105,4,1,19
224,4,13,3,1,7
224,5,44,2,0,4
225,1,99,1,0,61
225,2,68,5,1,14
225,3,199,5,1,17
225,4,111,3,1,7
225,5,85,1,0,14
226,1,132,5,1,7
226,2,80,3,1,37
226,3,278,3,1,12
226,4,46,3,1,8
226,5,192,3,1,5
227,1,142,5,1,34
227,2,126,3,1,17
227,3,185,4,1,2
227,4,115,2,0,9
227,5,71,4,1,24
228,1,125,2,0,17
228,2,115,1,0,9
228,3,50,1,0,5
228,4,228,1,0,16
228,5,53,3,1,2
229,1,101,3,1,49
229,2,114,3,1,19
229,3,90,3,1,34
229,4,112,3,1,14
229,5,205,1,0,6
230,1,88,2,0,21
230,2,118,3,1,22
230,3,1,1,0,8
230,4,32,3,1,5
230,5,162,1,0,8
231,1,113,3,1,12
231,2,118,4,1,22
231,3,128,1,0,5
231,4,172,3,1,7
231,5,88,1,0,21
232,1,110,1,0,10
232,2,102,2,0,53
232,3,127,2,0,6
232,4,30,2,0,2
232,5,198,3,1,8
233,1,120,1,0,45
233,2,32,1,0,5
233,3,232,1,0,4
233,4,131,3,1,8
233,5,264,1,0,15
234,1,142,3,1,34
234,2,123,2,0,17
234,3,11,1,0,4
234,4,84,3,1,17
234,5,138,3,1,27
235,1,144,3,1,29
235,2,127,2,0,6
235,3,143,3,1,21
235,4,85,2,0,14
235,5,116,1,0,12
236,1,246,3,1,32
236,2,182,4,1,8
236,3,96,5,1,35
236,4,83,5,1,14
236,5,87,5,1,19
237,1,137,2,0,32
237,2,1,1,0,8
237,3,14,1,0,2
